section|field|value
header|אל קופ״ח/בי״ח|הסוללים
header|תאריך מילוי הטופס|7  9  9  0  3  7  7  6
header|תאריך קבלת הטופס בקופה|8  0  0  6  6  5  1  8
section1|תאריך הפגיעה|9  8  6  0  6  3  7  7
section2|שם משפחה|לוי
section2|שם פרטי|רימא
section2|ת.ז|2  9  7  8  0  5  1  0  3  3
section2|תאריך לידה|9  8  6  9  3  1  6  3
section2|רחוב|נדב יצחק
section2|מס' בית|32
section2|כניסה|4
section2|דירה|4
section2|יישוב|משמר העמק
section2|מיקוד|771571
section2|טלפון קווי|5  8  3  2  9  5  2  2  9  2
section2|טלפון נייד|4  5  1  9  6  8  7  2  4  3
section3|בתאריך|26.04.2023
section3|בשעה|14:52
section3|כאשר עבדתי ב|מלצרות
section3|כתובת מקום התאונה|שמחוני אסף 90, אודם
section3|נסיבות הפגיעה / תיאור התאונה|החלקה על משטח חלק בעת תפקיד.
section3|האיבר שנפגע|ראש
section4|שם המבקש|יאיר גל
section4|חתימה|signed
section5|אבחנה רפואית 1|4  2  1  0
section5|אבחנה רפואית 2|8  4  7  2
section2|מין/זכר|
section2|מין/נקבה|V
section3|מקום התאונה/מפעל|
section3|מקום התאונה/ת. דרכים בעבודה|
section3|מקום התאונה/ת. דרכים בדרך לעבודה/מהעבודה|
section3|מקום התאונה/תאונה בדרך לא רכב|
section3|מקום התאונה/אחר|V
section5|סטטוס חברות בקופת חולים/הנפגע חבר בקופת חולים|
section5|סטטוס חברות בקופת חולים/הנפגע אינו חבר בקופת חולים|V
section5|קופת חולים/כללית|
section5|קופת חולים/מאוחדת|
section5|קופת חולים/מכבי|
section5|קופת חולים/לאומית|V
